date,product_id,city_id,orders,
871,12/30/2018,2542,0,2
872,8/10/2019,3800,16,2
873,12/26/2018,7378,21,8
874,8/12/2019,393,3,85
875,7/20/2019,6933,25,8
876,5/26/2019,2430,23,17
877,11/1/2018,4495,28,1
878,11/5/2019,5848,13,2
879,11/30/2018,7175,24,7
880,4/30/2019,7510,16,5
881,11/2/2019,398,22,12
882,10/25/2019,1527,13,2
883,7/14/2019,2897,26,6
884,10/14/2019,5666,25,2
885,12/4/2019,7223,2,15
886,4/3/2019,5314,11,7
887,7/3/2019,7368,25,1
888,9/5/2018,5363,23,1
889,3/27/2019,7577,6,1
890,11/9/2019,6850,1,2
891,7/20/2019,4413,3,7
892,9/3/2018,3107,9,2
893,11/18/2018,3904,1,9
894,12/7/2019,1564,13,96
895,8/2/2018,1943,13,1
896,7/10/2019,1533,18,82
897,10/31/2018,2714,28,8
898,5/29/2019,4586,22,2
899,10/9/2018,2502,13,5
900,2/20/2019,2945,22,2
901,7/12/2019,3247,0,3
902,10/9/2018,6803,19,23
903,7/24/2019,7148,16,9
904,3/24/2019,5031,0,6
905,10/18/2019,4128,18,2
906,6/17/2019,1828,0,1
907,8/22/2018,133,16,2
908,2/18/2019,5428,26,1
909,8/13/2019,5073,13,1
910,1/20/2019,7510,16,2
911,10/10/2018,3965,9,1
912,4/25/2019,2504,2,2
913,8/12/2019,3315,14,3
914,8/5/2019,7140,18,37
915,3/8/2019,2668,16,1
916,8/12/2019,4908,14,4
917,10/31/2018,1307,1,3
918,7/13/2019,2457,3,25
919,1/25/2019,1613,28,6
920,9/1/2018,2264,18,1
921,6/1/2019,6386,2,1
922,1/26/2019,6315,22,1
923,1/27/2019,3995,18,31
924,3/28/2019,1658,16,27
925,11/23/2018,1073,2,1
926,9/1/2018,1484,3,19
927,12/27/2018,1935,2,62
928,7/7/2019,6640,26,48
929,12/4/2018,219,3,3
930,1/2/2019,5371,22,4
931,12/7/2019,6801,3,7
932,9/6/2018,6716,16,4
933,12/14/2018,2654,11,1
934,7/19/2019,6390,0,1
935,7/4/2019,7138,28,3
936,2/8/2019,1973,16,1
937,10/30/2019,1931,0,57
938,8/2/2019,2051,13,1
939,8/19/2019,1047,30,5
940,6/21/2019,4587,9,22
941,8/7/2018,5278,13,1
942,3/2/2019,7208,6,1
943,11/11/2018,4108,13,3
944,11/16/2019,2999,7,1
945,7/23/2019,4342,22,29
946,7/26/2019,4439,2,24
947,7/17/2018,2568,22,8
948,11/10/2018,6309,29,11
949,11/17/2019,88,24,13
950,8/4/2018,5389,24,2
951,1/1/2019,6533,17,5
952,5/10/2019,2137,2,10
953,8/2/2018,2238,22,5
954,8/18/2018,6492,16,1
955,11/24/2018,1848,14,120
956,6/21/2019,7350,16,31
957,11/5/2018,5738,13,42
958,7/20/2018,7334,21,9
959,7/12/2019,5250,3,9
960,11/4/2019,1875,13,4
961,12/7/2018,1700,8,2
962,9/30/2018,954,2,1
963,10/25/2018,5926,13,24
964,9/10/2018,2220,2,99
965,10/14/2019,7011,9,24
966,12/6/2018,6740,13,3
967,5/13/2019,1980,6,1
968,11/17/2019,5975,18,1
969,6/11/2019,6093,28,1
970,2/12/2019,754,18,1
971,11/28/2019,1307,1,9
972,11/23/2018,3197,17,15
973,4/17/2019,1233,16,18
974,11/8/2019,5282,4,6
975,9/8/2018,547,4,19
976,6/11/2019,5436,14,1
977,11/1/2019,888,20,14
978,4/18/2019,5320,13,1
979,12/14/2018,460,18,4
980,11/13/2018,2845,23,2
981,8/19/2019,2426,22,1
982,8/3/2018,3783,14,3
983,6/17/2019,7526,14,12
984,6/22/2019,354,13,2
985,8/2/2019,6399,0,1
986,11/23/2019,528,0,3
987,12/8/2018,5486,14,1
988,8/18/2019,1406,14,26
989,12/25/2018,27,10,41
990,2/3/2019,5022,2,43
991,2/20/2019,438,22,28
992,10/28/2018,3034,0,1
993,1/12/2019,5780,0,2
994,11/1/2019,4146,9,1
995,10/8/2019,1062,13,22
996,10/23/2018,785,16,1
997,10/8/2018,255,13,1
998,12/6/2018,5521,7,1
999,5/7/2019,487,26,14
1000,3/3/2019,1503,21,2
1001,10/15/2019,6371,7,22
